index,time_s,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
592,1.184,-9.257239072535879e-10,-0.10063957499936128,0.1470271425099755,-0.046507018845342425,2.973871181573215e-11,0.008180662269222089,5.000050238089925,1,5.0238089925436213e-05,6.424753924015475e-11,0.00023739808095040764,3.211612753669425e-09,0.166471714299626
593,1.186,-9.272879535656773e-10,-0.10064016236327024,0.14702150061584376,-0.0465011592405461,2.978723606380307e-11,0.008194648838202347,5.000083439672996,1,8.34396729958442e-05,8.115488875946923e-11,0.0002377991080212607,3.2116644643557797e-09,0.16645809738388972
594,1.188,-9.288519998777664e-10,-0.10064074972717918,0.147015858721712,-0.04649529963574977,2.983576031187399e-11,0.008208635407182602,5.000115437700165,1,0.00011543770016508859,9.745496764256415e-11,0.00023820013448478883,3.2117161426538836e-09,0.1664444804681543
595,1.19,-9.304160461898555e-10,-0.10064133709108815,0.14701021682758025,-0.04648944003095344,2.988428455994491e-11,0.00822262197616286,5.00014623214259,1,0.00014623214258957518,1.1314736238366567e-10,0.00023860116034060168,3.211767880498214e-09,0.1664308635524185
596,1.192,-9.319800925019446e-10,-0.10064192445499709,0.14700457493344848,-0.04648358042615713,2.993280880801583e-11,0.008236608545143116,5.0001758229819115,1,0.00017582298191154422,1.2823183453621789e-10,0.00023900218558847288,3.2118195876868496e-09,0.16641724663668186
597,1.194,-9.335441388140338e-10,-0.10064251181890603,0.14699893303931674,-0.0464777208213608,2.998133305608675e-11,0.008250595114123373,5.000204210195758,1,0.00020421019575778132,1.4270805157590006e-10,0.0002394032102280789,3.211871236464665e-09,0.16640362972094652
598,1.196,-9.35108185126123e-10,-0.100643099182815,0.146993291145185,-0.04647186121656447,3.002985730415767e-11,0.008264581683103633,5.000231393781211,1,0.00023139378121062038,1.5657562902445678e-10,0.00023980423425903552,3.2119229517240987e-09,0.16639001280520999
599,1.198,-9.366722314382124e-10,-0.10064368654672394,0.14698764925105326,-0.04646600161176814,3.007838155222859e-11,0.00827856825208389,5.0002573737121,1,0.00025737371209988424,1.6983431998997623e-10,0.00024020525768110072,3.2119746380593793e-09,0.16637639588947506
600,1.2,-9.382362777503014e-10,-0.10064427391063291,0.1469820073569215,-0.046460142006971815,3.012690580029951e-11,0.008292554821064144,5.000282149972249,1,0.00028214997224917937,1.8248375347905805e-10,0.00024060628049390415,3.2120263648547115e-09,0.16636277897373788
601,1.202,-9.398003240623907e-10,-0.10064486127454185,0.14697636546278975,-0.046454282402175494,3.017543004837044e-11,0.008306541390044404,5.000305722534556,1,0.0003057225345557413,1.9452366653043575e-10,0.00024100730269718473,3.212078071396977e-09,0.16634916205800332
602,1.204,-9.413643703744797e-10,-0.1006454486384508,0.14697072356865798,-0.046448422797379166,3.022395429644135e-11,0.00832052795902466,5.000328091389078,1,0.0003280913890781889,2.059537375045151e-10,0.00024140832429061894,3.212129747277369e-09,0.16633554514226684
603,1.206,-9.42928416686569e-10,-0.10064603600235975,0.14696508167452627,-0.04644256319258284,3.027247854451228e-11,0.008334514528004915,5.000349256526356,1,0.00034925652635564575,2.1677364582722075e-10,0.00024180934527389018,3.2121814289220943e-09,0.16632192822653125
604,1.208,-9.44492462998658e-10,-0.10064662336626871,0.1469594397803945,-0.04643670358778651,3.032100279258319e-11,0.008348501096985171,5.000369217929077,1,0.0003692179290766262,2.2698303723179171e-10,0.0002422103656466411,3.212233159695854e-09,0.16630831131079474
605,1.21,-9.460565093107473e-10,-0.10064721073017766,0.14695379788626275,-0.04643084398299018,3.036952704065411e-11,0.00836248766596543,5.000387975567237,1,0.0003879755672366869,2.365816711695425e-10,0.0002426113854086332,3.21228484766224e-09,0.16629469439505942
606,1.212,-9.476205556228364e-10,-0.10064779809408662,0.146948155992131,-0.046424984378193854,3.041805128872503e-11,0.008376474234945686,5.000405529422041,1,0.00040552942204108433,2.4556917618742005e-10,0.00024301240455949696,3.2123365535322538e-09,0.1662810774793235
607,1.214,-9.491846019349254e-10,-0.10064838545799557,0.14694251409799924,-0.04641912477339754,3.0466575536795944e-11,0.008390460803925942,5.000421879501499,1,0.00042187950149941145,2.539452684849324e-10,0.00024341342309894528,3.2123882755702254e-09,0.16626746056358777
608,1.216,-9.507486482470147e-10,-0.10064897282190452,0.1469368722038675,-0.04641326516860121,3.051509978486687e-11,0.0084044473729062,5.000437025757166,1,0.00043702575716597636,2.6170963394059897e-10,0.00024381444102666679,3.2124399652055183e-09,0.1662538436478517
609,1.218,-9.523126945591037e-10,-0.10064956018581347,0.14693123030973576,-0.046407405563804884,3.056362403293778e-11,0.008418433941886455,5.000450968187322,1,0.0004509681873221538,2.688619541239742e-10,0.0002442154583423423,3.212491660598936e-09,0.1662402267321155
610,1.22,-9.53876740871193e-10,-0.10065014754972242,0.146925588415604,-0.046401545959008555,3.061214828100871e-11,0.008432420510866713,5.000463706773988,1,0.0004637067739876599,2.754019080240384e-10,0.0002446164750456517,3.212543368687956e-09,0.16622660981638
611,1.222,-9.55440787183282e-10,-0.10065073491363138,0.14691994652147225,-0.046395686354212234,3.066067252907962e-11,0.008446407079846969,5.000475241506786,1,0.00047524150678590615,2.8132917377929684e-10,0.0002450174911362707,3.2125950946754234e-09,0.16621299290064329
612,1.224,-9.570048334953713e-10,-0.10065132227754033,0.1469143046273405,-0.0463898267494159,3.070919677715054e-11,0.008460393648827226,5.000485572352303,1,0.0004855723523027322,2.8664349979797673e-10,0.00024541850661395116,3.212646769175208e-09,0.16619937598490822
613,1.226,-9.585688798074604e-10,-0.10065190964144928,0.14690866273320877,-0.04638396714461958,3.075772102522146e-11,0.008474380217807484,5.000494699302098,1,0.0004946993020977786,2.9134448964989233e-10,0.0002458195214782933,3.2126984858561626e-09,0.16618575906917232
614,1.228,-9.601329261195498e-10,-0.10065249700535824,0.146903020839077,-0.04637810753982325,3.080624527329239e-11,0.008488366786787742,5.000502622341644,1,0.000502622341643999,2.9543188916107117e-10,0.0002462205357290455,3.212750180536049e-09,0.1661721421534364
615,1.23,-9.61696972431639e-10,-0.10065308436926719,0.14689737894494526,-0.04637224793502692,3.08547695213633e-11,0.008502353355767997,5.000509341460198,1,0.0005093414601979873,2.989053539594929e-10,0.0002466215493658625,3.212801894844883e-09,0.1661585252377006
616,1.232,-9.63261018743728e-10,-0.10065367173317613,0.14689173705081351,-0.0463663883302306,3.090329376943423e-11,0.008516339924748255,5.000514856632667,1,0.0005148566326669268,3.0176459692539264e-10,0.00024702256238845737,3.2128535888852263e-09,0.1661449083219644
617,1.234,-9.64825065055817e-10,-0.10065425909708509,0.14688609515668177,-0.04636052872543427,3.095181801750514e-11,0.00853032649372851,5.0005191678288545,1,0.0005191678288545276,3.0400925808624805e-10,0.0002474235747964701,3.2129053216333393e-09,0.166131291406228
618,1.236,-9.663891113679063e-10,-0.10065484646099404,0.14688045326255,-0.046354669120637945,3.100034226557606e-11,0.008544313062708768,5.0005222750564675,1,0.0005222750564675138,3.056390867620338e-10,0.0002478245865896499,3.2129570115607733e-09,0.1661176744904929
619,1.238,-9.679531576799953e-10,-0.100655433824903,0.14687481136841823,-0.046348809515841624,3.104886651364698e-11,0.008558299631689024,5.000524178287288,1,0.0005241782872875689,3.0665371952031295e-10,0.00024822559776763354,3.2130087367246613e-09,0.1661040575747572
620,1.24,-9.695172039920846e-10,-0.10065602118881195,0.14686916947428652,-0.04634294991104529,3.109739076171791e-11,0.008572286200669282,5.000524877514941,1,0.0005248775149411244,3.0705286926071493e-10,0.0002486266083301329,3.213060458962209e-09,0.1660904406590211
621,1.242,-9.710812503041737e-10,-0.1006566085527209,0.14686352758015475,-0.04633709030624897,3.114591500978882e-11,0.008586272769649538,5.000524372692974,1,0.0005243726929737846,3.068362133251938e-10,0.00024902761827682793,3.21311218521089e-09,0.16607682374328542
622,1.244,-9.72645296616263e-10,-0.10065719591662986,0.14685788568602298,-0.04633123070145265,3.119443925785974e-11,0.008600259338629795,5.000522663843384,1,0.0005226638433839526,3.060034481417743e-10,0.0002494286276074117,3.2131638998580584e-09,0.16606320682754966
623,1.246,-9.74209342928352e-10,-0.10065778328053882,0.14685224379189127,-0.04632537109665631,3.124296350593066e-11,0.008614245907610051,5.000519750926825,1,0.0005197509268253242,3.045542692753548e-10,0.00024982963632158225,3.2132155907603244e-09,0.1660495899118133
624,1.248,-9.757733892404412e-10,-0.10065837064444776,0.1468466018977595,-0.04631951149185999,3.129148775400158e-11,0.008628232476590308,5.000515633931289,1,0.0005156339312888392,3.0248833760086123e-10,0.0002502306444189997,3.2132673116900162e-09,0.16603597299607784
625,1.25,-9.773374355525303e-10,-0.10065895800835671,0.14684096000362776,-0.04631365188706367,3.1340012002072494e-11,0.008642219045570564,5.000510312840827,1,0.0005103128408272539,2.9980535736614664e-10,0.00025063165189936817,3.213319026218999e-09,0.1660223560803414
626,1.252,-9.789014818646196e-10,-0.10065954537226567,0.14683531810949602,-0.046307792282267335,3.138853625014342e-11,0.008656205614550822,5.000503787646075,1,0.000503787646074727,2.965050215487841e-10,0.0002510326587623815,3.2133707152653968e-09,0.16600873916460626
627,1.254,-9.804655281767086e-10,-0.10066013273617462,0.14682967621536425,-0.046301932677471014,3.143706049821434e-11,0.008670192183531078,5.000496058318334,1,0.0004960583183342138,2.925869676213974e-10,0.0002514336650076745,3.213422474232463e-09,0.16599512224886978
628,1.256,-9.820295744887979e-10,-0.10066072010008358,0.1468240343212325,-0.046296073072674686,3.148558474628526e-11,0.008684178752511337,5.000487124842647,1,0.00048712484264701317,2.8805097270892943e-10,0.000251834670635027,3.2134741522069664e-09,0.16598150533313422
629,1.258,-9.83593620800887e-10,-0.10066130746399252,0.14681839242710076,-0.04629021346787836,3.153410899435618e-11,0.008698165321491593,5.000476987209877,1,0.000476987209877322,2.8289664827880655e-10,0.00025223567564404935,3.213525870611494e-09,0.16596788841739832
630,1.26,-9.851576671129764e-10,-0.10066189482790147,0.146812750532969,-0.04628435386308204,3.15826332424271e-11,0.00871215189047185,5.000465645412802,1,0.0004656454128015852,2.7712370121837383e-10,0.0002526366800344486,3.213577603425671e-09,0.165954271501663
631,1.262,-9.867217134250655e-10,-0.10066248219181043,0.14680710863883725,-0.04627849425828571,3.163115749049802e-11,0.008726138459452106,5.000453099415248,1,0.00045309941524784847,2.7073182108018497e-10,0.0002530376838059141,3.213629335036874e-09,0.16594065458592636
632,1.264,-9.882857597371545e-10,-0.10066306955571938,0.1468014667447055,-0.04627263465348938,3.167968173856894e-11,0.008740125028432365,5.000439349198266,1,0.000439349198265937,2.6372073386135597e-10,0.0002534386869581726,3.213680996059221e-09,0.16592703767019057
633,1.266,-9.898498060492436e-10,-0.10066365691962834,0.14679582485057377,-0.04626677504869306,3.172820598663986e-11,0.00875411159741262,5.000424394774915,1,0.0004243947749147381,2.5609006409710095e-10,0.000253839689490846,3.213732723526805e-09,0.16591342075445448
634,1.268,-9.91413852361333e-10,-0.10066424428353729,0.14679018295644203,-0.04626091544389673,3.177673023471078e-11,0.008768098166392877,5.000408236108216,1,0.00040823610821583145,2.4783950226674143e-10,0.00025424069140362725,3.2137844775422927e-09,0.16589980383871888
635,1.27,-9.92977898673422e-10,-0.10066483164744623,0.14678454106231026,-0.046255055839100404,3.182525448278169e-11,0.008782084735373133,5.00039087317677,1,0.0003908731767703344,2.3896878138219983e-10,0.00025464169269624835,3.2138362078006504e-09,0.16588618692298265
636,1.272,-9.945419449855111e-10,-0.1006654190113552,0.14677889916817852,-0.046249196234304076,3.187377873085261e-11,0.00879607130435339,5.000372305989656,1,0.00037230598965631856,2.294775755168213e-10,0.00025504269336838227,3.2138879073623915e-09,0.16587257000724592
637,1.274,-9.961059912976002e-10,-0.10066600637526414,0.14677325727404678,-0.04624333662950775,3.192230297892353e-11,0.008810057873333646,5.000352534499751,1,0.0003525344997505897,2.193655579327653e-10,0.00025544369341970376,3.213939624795875e-09,0.16585895309151155
638,1.276,-9.976700376096897e-10,-0.10066659373917308,0.146767615379915,-0.046237477024711426,3.197082722699446e-11,0.008824044442313904,5.000331558716529,1,0.0003315587165291234,2.086324305917297e-10,0.0002558446928499136,3.2139913288769186e-09,0.16584533617577502
639,1.278,-9.992340839217787e-10,-0.10066718110308205,0.14676197348578326,-0.046231617419915105,3.201935147506537e-11,0.00883803101129416,5.000309378606677,1,0.00030937860667723527,1.972778357143463e-10,0.0002562456916586535,3.2140430785815737e-09,0.1658317192600398
640,1.28,-1.0007981302338678e-09,-0.10066776846699099,0.1467563315916515,-0.04622575781511878,3.206787572313629e-11,0.008852017580274417,5.0002859941660285,1,0.0002859941660284804,1.8530150934877198e-10,0.0002566466898456591,3.214094816666368e-09,0.16581810234430341
641,1.282,-1.0023621765459568e-09,-0.10066835583089996,0.14675068969751975,-0.04621989821032245,3.211639997120721e-11,0.008866004149254675,5.000261405378259,1,0.00026140537825902754,1.7270314786870365e-10,0.00025704768741062657,3.214146515376387e-09,0.16580448542856738
642,1.284,-1.003926222858046e-09,-0.1006689431948089,0.146745047803388,-0.04621403860552612,3.216492421927813e-11,0.008879990718234932,5.000235612226921,1,0.0002356122269207006,1.5948242630408423e-10,0.00025744868435322726,3.2141982146068646e-09,0.1657908685128318
